episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,132,1700215564,WARNING,,WARN retry_rate=85% effective_rps=708 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,134,1700215566,WARNING,,WARN retry_rate=54% effective_rps=525 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,136,1700215568,WARNING,,WARN retry_rate=90% effective_rps=740 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,138,1700215570,WARNING,,WARN retry_rate=66% effective_rps=598 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,140,1700215572,WARNING,,WARN retry_rate=71% effective_rps=626 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,142,1700215574,WARNING,,WARN retry_rate=65% effective_rps=589 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,144,1700215576,WARNING,,WARN retry_rate=66% effective_rps=595 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,146,1700215578,WARNING,,WARN retry_rate=47% effective_rps=484 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,148,1700215580,WARNING,,WARN retry_rate=59% effective_rps=554 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,150,1700215582,WARNING,,WARN retry_rate=56% effective_rps=539 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,152,1700215584,WARNING,,WARN retry_rate=74% effective_rps=644 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,154,1700215586,WARNING,,WARN retry_rate=88% effective_rps=730 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,156,1700215588,WARNING,,WARN retry_rate=51% effective_rps=507 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,158,1700215590,WARNING,,WARN retry_rate=81% effective_rps=684 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,160,1700215592,WARNING,,WARN retry_rate=57% effective_rps=543 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,162,1700215594,WARNING,,WARN retry_rate=71% effective_rps=627 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,164,1700215596,WARNING,,WARN retry_rate=70% effective_rps=618 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,166,1700215598,WARNING,,WARN retry_rate=84% effective_rps=702 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,168,1700215600,WARNING,,WARN retry_rate=81% effective_rps=686 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,170,1700215602,WARNING,,WARN retry_rate=59% effective_rps=552 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,172,1700215604,WARNING,,WARN retry_rate=71% effective_rps=627 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,174,1700215606,WARNING,,WARN retry_rate=79% effective_rps=673 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,176,1700215608,WARNING,,WARN retry_rate=65% effective_rps=591 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,178,1700215610,WARNING,,WARN retry_rate=87% effective_rps=724 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,180,1700215612,WARNING,,WARN retry_rate=62% effective_rps=573 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,182,1700215614,WARNING,,WARN retry_rate=66% effective_rps=598 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,184,1700215616,WARNING,,WARN retry_rate=56% effective_rps=537 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,186,1700215618,WARNING,,WARN retry_rate=61% effective_rps=565 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,188,1700215620,WARNING,,WARN retry_rate=85% effective_rps=708 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,190,1700215622,WARNING,,WARN retry_rate=78% effective_rps=669 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,192,1700215624,WARNING,,WARN retry_rate=72% effective_rps=632 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,194,1700215626,WARNING,,WARN retry_rate=66% effective_rps=595 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,196,1700215628,WARNING,,WARN retry_rate=66% effective_rps=598 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,198,1700215630,WARNING,,WARN retry_rate=57% effective_rps=541 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,200,1700215632,WARNING,,WARN retry_rate=53% effective_rps=518 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,202,1700215634,WARNING,,WARN retry_rate=56% effective_rps=536 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,204,1700215636,WARNING,,WARN retry_rate=59% effective_rps=553 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,206,1700215638,WARNING,,WARN retry_rate=70% effective_rps=620 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,208,1700215640,WARNING,,WARN retry_rate=57% effective_rps=544 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,210,1700215642,WARNING,,WARN retry_rate=44% effective_rps=467 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,212,1700215644,WARNING,,WARN retry_rate=66% effective_rps=596 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,214,1700215646,WARNING,,WARN retry_rate=72% effective_rps=634 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,216,1700215648,WARNING,,WARN retry_rate=56% effective_rps=535 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,218,1700215650,WARNING,,WARN retry_rate=65% effective_rps=587 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,220,1700215652,WARNING,,WARN retry_rate=69% effective_rps=614 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,222,1700215654,WARNING,,WARN retry_rate=67% effective_rps=601 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,224,1700215656,WARNING,,WARN retry_rate=76% effective_rps=656 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,226,1700215658,WARNING,,WARN retry_rate=73% effective_rps=637 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,228,1700215660,WARNING,,WARN retry_rate=77% effective_rps=663 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,230,1700215662,WARNING,,WARN retry_rate=73% effective_rps=641 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,232,1700215664,WARNING,,WARN retry_rate=52% effective_rps=514 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,234,1700215666,WARNING,,WARN retry_rate=46% effective_rps=476 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,236,1700215668,WARNING,,WARN retry_rate=40% effective_rps=440 -- retry storm
ep_00139_RETRY_STORM,RETRY_STORM,auth-service,238,1700215670,WARNING,,WARN retry_rate=86% effective_rps=714 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,0,1700138367,WARNING,,WARN retry_rate=75% effective_rps=651 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,2,1700138369,WARNING,,WARN retry_rate=79% effective_rps=674 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,4,1700138371,WARNING,,WARN retry_rate=72% effective_rps=635 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,6,1700138373,WARNING,,WARN retry_rate=66% effective_rps=596 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,8,1700138375,WARNING,,WARN retry_rate=79% effective_rps=676 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,10,1700138377,WARNING,,WARN retry_rate=74% effective_rps=642 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,12,1700138379,WARNING,,WARN retry_rate=63% effective_rps=578 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,14,1700138381,WARNING,,WARN retry_rate=66% effective_rps=594 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,16,1700138383,WARNING,,WARN retry_rate=82% effective_rps=693 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,18,1700138385,WARNING,,WARN retry_rate=80% effective_rps=678 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,20,1700138387,WARNING,,WARN retry_rate=54% effective_rps=521 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,22,1700138389,WARNING,,WARN retry_rate=52% effective_rps=512 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,24,1700138391,WARNING,,WARN retry_rate=60% effective_rps=557 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,26,1700138393,WARNING,,WARN retry_rate=73% effective_rps=637 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,28,1700138395,WARNING,,WARN retry_rate=58% effective_rps=550 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,30,1700138397,WARNING,,WARN retry_rate=45% effective_rps=469 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,32,1700138399,WARNING,,WARN retry_rate=74% effective_rps=645 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,34,1700138401,WARNING,,WARN retry_rate=74% effective_rps=642 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,36,1700138403,WARNING,,WARN retry_rate=73% effective_rps=637 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,38,1700138405,WARNING,,WARN retry_rate=77% effective_rps=662 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,40,1700138407,WARNING,,WARN retry_rate=65% effective_rps=589 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,42,1700138409,WARNING,,WARN retry_rate=77% effective_rps=664 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,44,1700138411,WARNING,,WARN retry_rate=79% effective_rps=673 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,46,1700138413,WARNING,,WARN retry_rate=77% effective_rps=661 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,48,1700138415,WARNING,,WARN retry_rate=59% effective_rps=555 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,50,1700138417,WARNING,,WARN retry_rate=74% effective_rps=645 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,52,1700138419,WARNING,,WARN retry_rate=54% effective_rps=525 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,54,1700138421,WARNING,,WARN retry_rate=54% effective_rps=525 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,56,1700138423,WARNING,,WARN retry_rate=84% effective_rps=703 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,58,1700138425,WARNING,,WARN retry_rate=71% effective_rps=627 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,60,1700138427,WARNING,,WARN retry_rate=79% effective_rps=676 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,62,1700138429,WARNING,,WARN retry_rate=64% effective_rps=582 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,64,1700138431,WARNING,,WARN retry_rate=64% effective_rps=586 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,66,1700138433,WARNING,,WARN retry_rate=81% effective_rps=686 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,68,1700138435,WARNING,,WARN retry_rate=68% effective_rps=609 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,70,1700138437,WARNING,,WARN retry_rate=62% effective_rps=572 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,72,1700138439,WARNING,,WARN retry_rate=55% effective_rps=528 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,74,1700138441,WARNING,,WARN retry_rate=75% effective_rps=650 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,76,1700138443,WARNING,,WARN retry_rate=73% effective_rps=638 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,78,1700138445,WARNING,,WARN retry_rate=74% effective_rps=647 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,80,1700138447,WARNING,,WARN retry_rate=77% effective_rps=663 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,82,1700138449,WARNING,,WARN retry_rate=60% effective_rps=562 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,84,1700138451,WARNING,,WARN retry_rate=75% effective_rps=648 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,86,1700138453,WARNING,,WARN retry_rate=79% effective_rps=672 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,88,1700138455,WARNING,,WARN retry_rate=84% effective_rps=704 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,90,1700138457,WARNING,,WARN retry_rate=62% effective_rps=575 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,92,1700138459,WARNING,,WARN retry_rate=83% effective_rps=698 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,94,1700138461,WARNING,,WARN retry_rate=68% effective_rps=609 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,96,1700138463,WARNING,,WARN retry_rate=73% effective_rps=640 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,98,1700138465,WARNING,,WARN retry_rate=70% effective_rps=622 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,100,1700138467,WARNING,,WARN retry_rate=40% effective_rps=440 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,102,1700138469,WARNING,,WARN retry_rate=53% effective_rps=519 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,104,1700138471,WARNING,,WARN retry_rate=67% effective_rps=601 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,106,1700138473,WARNING,,WARN retry_rate=81% effective_rps=687 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,108,1700138475,WARNING,,WARN retry_rate=89% effective_rps=736 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,110,1700138477,WARNING,,WARN retry_rate=71% effective_rps=629 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,112,1700138479,WARNING,,WARN retry_rate=69% effective_rps=613 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,114,1700138481,WARNING,,WARN retry_rate=74% effective_rps=644 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,116,1700138483,WARNING,,WARN retry_rate=59% effective_rps=555 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,118,1700138485,WARNING,,WARN retry_rate=62% effective_rps=575 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,120,1700138487,WARNING,,WARN retry_rate=54% effective_rps=524 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,122,1700138489,WARNING,,WARN retry_rate=54% effective_rps=524 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,124,1700138491,WARNING,,WARN retry_rate=66% effective_rps=598 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,126,1700138493,WARNING,,WARN retry_rate=80% effective_rps=681 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,128,1700138495,WARNING,,WARN retry_rate=76% effective_rps=655 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,130,1700138497,WARNING,,WARN retry_rate=72% effective_rps=630 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,132,1700138499,WARNING,,WARN retry_rate=41% effective_rps=447 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,134,1700138501,WARNING,,WARN retry_rate=89% effective_rps=731 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,136,1700138503,WARNING,,WARN retry_rate=82% effective_rps=692 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,138,1700138505,WARNING,,WARN retry_rate=61% effective_rps=564 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,140,1700138507,WARNING,,WARN retry_rate=90% effective_rps=740 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,142,1700138509,WARNING,,WARN retry_rate=69% effective_rps=617 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,144,1700138511,WARNING,,WARN retry_rate=57% effective_rps=542 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,146,1700138513,WARNING,,WARN retry_rate=65% effective_rps=590 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,148,1700138515,WARNING,,WARN retry_rate=46% effective_rps=475 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,150,1700138517,WARNING,,WARN retry_rate=60% effective_rps=561 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,152,1700138519,WARNING,,WARN retry_rate=61% effective_rps=567 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,154,1700138521,WARNING,,WARN retry_rate=71% effective_rps=625 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,156,1700138523,WARNING,,WARN retry_rate=53% effective_rps=520 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,158,1700138525,WARNING,,WARN retry_rate=74% effective_rps=643 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,160,1700138527,WARNING,,WARN retry_rate=61% effective_rps=566 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,162,1700138529,WARNING,,WARN retry_rate=40% effective_rps=440 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,164,1700138531,WARNING,,WARN retry_rate=84% effective_rps=705 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,166,1700138533,WARNING,,WARN retry_rate=51% effective_rps=506 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,168,1700138535,WARNING,,WARN retry_rate=83% effective_rps=696 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,170,1700138537,WARNING,,WARN retry_rate=77% effective_rps=662 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,172,1700138539,WARNING,,WARN retry_rate=80% effective_rps=678 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,174,1700138541,WARNING,,WARN retry_rate=71% effective_rps=625 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,176,1700138543,WARNING,,WARN retry_rate=74% effective_rps=644 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,178,1700138545,WARNING,,WARN retry_rate=67% effective_rps=599 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,180,1700138547,WARNING,,WARN retry_rate=76% effective_rps=654 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,182,1700138549,WARNING,,WARN retry_rate=52% effective_rps=512 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,184,1700138551,WARNING,,WARN retry_rate=71% effective_rps=626 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,186,1700138553,WARNING,,WARN retry_rate=74% effective_rps=646 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,188,1700138555,WARNING,,WARN retry_rate=56% effective_rps=535 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,190,1700138557,WARNING,,WARN retry_rate=53% effective_rps=521 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,192,1700138559,WARNING,,WARN retry_rate=86% effective_rps=717 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,194,1700138561,WARNING,,WARN retry_rate=47% effective_rps=483 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,196,1700138563,WARNING,,WARN retry_rate=80% effective_rps=681 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,198,1700138565,WARNING,,WARN retry_rate=60% effective_rps=557 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,200,1700138567,WARNING,,WARN retry_rate=67% effective_rps=601 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,202,1700138569,WARNING,,WARN retry_rate=62% effective_rps=572 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,204,1700138571,WARNING,,WARN retry_rate=59% effective_rps=554 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,206,1700138573,WARNING,,WARN retry_rate=48% effective_rps=488 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,208,1700138575,WARNING,,WARN retry_rate=45% effective_rps=471 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,210,1700138577,WARNING,,WARN retry_rate=72% effective_rps=631 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,212,1700138579,WARNING,,WARN retry_rate=75% effective_rps=648 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,214,1700138581,WARNING,,WARN retry_rate=69% effective_rps=615 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,216,1700138583,WARNING,,WARN retry_rate=72% effective_rps=634 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,218,1700138585,WARNING,,WARN retry_rate=58% effective_rps=545 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,220,1700138587,WARNING,,WARN retry_rate=55% effective_rps=532 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,222,1700138589,WARNING,,WARN retry_rate=71% effective_rps=627 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,224,1700138591,WARNING,,WARN retry_rate=63% effective_rps=580 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,226,1700138593,WARNING,,WARN retry_rate=61% effective_rps=564 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,228,1700138595,WARNING,,WARN retry_rate=83% effective_rps=697 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,230,1700138597,WARNING,,WARN retry_rate=76% effective_rps=656 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,232,1700138599,WARNING,,WARN retry_rate=75% effective_rps=651 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,234,1700138601,WARNING,,WARN retry_rate=57% effective_rps=541 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,236,1700138603,WARNING,,WARN retry_rate=67% effective_rps=601 -- retry storm
ep_00140_RETRY_STORM,RETRY_STORM,payment-service,238,1700138605,WARNING,,WARN retry_rate=66% effective_rps=596 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,0,1700399398,WARNING,,WARN retry_rate=90% effective_rps=740 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,2,1700399400,WARNING,,WARN retry_rate=88% effective_rps=726 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,4,1700399402,WARNING,,WARN retry_rate=68% effective_rps=609 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,6,1700399404,WARNING,,WARN retry_rate=75% effective_rps=652 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,8,1700399406,WARNING,,WARN retry_rate=77% effective_rps=665 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,10,1700399408,WARNING,,WARN retry_rate=55% effective_rps=527 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,12,1700399410,WARNING,,WARN retry_rate=63% effective_rps=577 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,14,1700399412,WARNING,,WARN retry_rate=69% effective_rps=614 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,16,1700399414,WARNING,,WARN retry_rate=80% effective_rps=679 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,18,1700399416,WARNING,,WARN retry_rate=71% effective_rps=626 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,20,1700399418,WARNING,,WARN retry_rate=81% effective_rps=689 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,22,1700399420,WARNING,,WARN retry_rate=79% effective_rps=676 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,24,1700399422,WARNING,,WARN retry_rate=70% effective_rps=621 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,26,1700399424,WARNING,,WARN retry_rate=67% effective_rps=603 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,28,1700399426,WARNING,,WARN retry_rate=86% effective_rps=715 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,30,1700399428,WARNING,,WARN retry_rate=63% effective_rps=576 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,32,1700399430,WARNING,,WARN retry_rate=77% effective_rps=660 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,34,1700399432,WARNING,,WARN retry_rate=83% effective_rps=701 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,36,1700399434,WARNING,,WARN retry_rate=67% effective_rps=604 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,38,1700399436,WARNING,,WARN retry_rate=56% effective_rps=534 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,40,1700399438,WARNING,,WARN retry_rate=59% effective_rps=555 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,42,1700399440,WARNING,,WARN retry_rate=60% effective_rps=560 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,44,1700399442,WARNING,,WARN retry_rate=57% effective_rps=543 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,46,1700399444,WARNING,,WARN retry_rate=54% effective_rps=525 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,48,1700399446,WARNING,,WARN retry_rate=55% effective_rps=531 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,50,1700399448,WARNING,,WARN retry_rate=81% effective_rps=685 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,52,1700399450,WARNING,,WARN retry_rate=73% effective_rps=639 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,54,1700399452,WARNING,,WARN retry_rate=55% effective_rps=530 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,56,1700399454,WARNING,,WARN retry_rate=42% effective_rps=449 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,58,1700399456,WARNING,,WARN retry_rate=62% effective_rps=575 -- retry storm
ep_00141_RETRY_STORM,RETRY_STORM,order-service,60,1700399458,WARNING,,WARN retry_rate=67% effective_rps=600 -- retry storm
